Nuclide,Parent,Comparator counts/ng,Sample counts/ng,Uncertainty,Location
Sr-94,Pu-239,37.96,43.19,0.0332,PT-2 (Corrected)
Sb-132,Pu-239,73.07,54.05,0.0313,PT-2 (Corrected)
Y-94,Pu-239,25.97,21.39,0.0631,PT-2 (Corrected)
Sr-93,Pu-239,23.14,24.78,0.0577,PT-2 (Corrected)
Rb-90,Pu-239,35.88,30.62,0.0506,PT-2 (Corrected)
Ce-145,Pu-239,63.25,74.56,0.0273,PT-2 (Corrected)
Sb-132,Pu-239,91.39,74.78,0.0280,PT-2 (Corrected)
Cs-140,Pu-239,43.61,43.94,0.0432,PT-2 (Corrected)
Sr-93,Pu-239,87.97,92.52,0.0248,PT-2 (Corrected)
Rh-108,Pu-239,77.27,68.42,0.0359,PT-2 (Corrected)
Te-133,Pu-239,40.28,37.43,0.0565,PT-2 (Corrected)
La-144,Pu-239,49.13,49.79,0.0446,PT-2 (Corrected)
Tc-104,Pu-239,120.04,153.01,0.0189,PT-2 (Corrected)
Sr-94,Pu-239,37.96,45.30,0.0320,PT-2 (Corrected)
Sb-132,Pu-239,73.07,58.06,0.0296,PT-2 (Corrected)
Y-94,Pu-239,25.97,25.17,0.0547,PT-2 (Corrected)
Sr-93,Pu-239,23.14,20.05,0.0696,PT-2 (Corrected)
Rb-90,Pu-239,35.88,32.32,0.0481,PT-2 (Corrected)
Ce-145,Pu-239,63.25,79.00,0.0263,PT-2 (Corrected)
Sb-132,Pu-239,91.39,74.11,0.0283,PT-2 (Corrected)
Cs-140,Pu-239,43.61,48.78,0.0394,PT-2 (Corrected)
Sr-93,Pu-239,87.97,96.59,0.0241,PT-2 (Corrected)
Rh-108,Pu-239,77.27,81.82,0.0359,PT-2 (Corrected)
Te-133,Pu-239,40.28,46.03,0.0492,PT-2 (Corrected)
La-144,Pu-239,49.13,55.52,0.0415,PT-2 (Corrected)
Tc-104,Pu-239,120.04,152.39,0.0189,PT-2 (Corrected)
Sr-94,Pu-239,37.96,48.46,0.0308,PT-2 (Corrected)
Sb-132,Pu-239,73.07,59.66,0.0291,PT-2 (Corrected)
Y-94,Pu-239,25.97,28.00,0.0501,PT-2 (Corrected)
Sr-93,Pu-239,23.14,25.88,0.0564,PT-2 (Corrected)
Rb-90,Pu-239,35.88,33.10,0.0464,PT-2 (Corrected)
Ce-145,Pu-239,63.25,75.34,0.0272,PT-2 (Corrected)
Sb-132,Pu-239,91.39,77.14,0.0273,PT-2 (Corrected)
Cs-140,Pu-239,43.61,47.11,0.0423,PT-2 (Corrected)
Sr-93,Pu-239,87.97,106.02,0.0227,PT-2 (Corrected)
Rh-108,Pu-239,77.27,78.49,0.0322,PT-2 (Corrected)
Te-133,Pu-239,40.28,45.16,0.0492,PT-2 (Corrected)
La-144,Pu-239,49.13,52.98,0.0412,PT-2 (Corrected)
Tc-104,Pu-239,120.04,151.55,0.0191,PT-2 (Corrected)
Sr-94,Pu-239,37.96,52.23,0.0314,PT-2 (Corrected)
Sb-132,Pu-239,73.07,53.67,0.0288,PT-2 (Corrected)
Y-94,Pu-239,25.97,24.77,0.0567,PT-2 (Corrected)
Sr-93,Pu-239,23.14,23.30,0.0610,PT-2 (Corrected)
Rb-90,Pu-239,35.88,32.02,0.0473,PT-2 (Corrected)
Ce-145,Pu-239,63.25,85.65,0.0274,PT-2 (Corrected)
Sb-132,Pu-239,91.39,72.22,0.0290,PT-2 (Corrected)
Cs-140,Pu-239,43.61,45.89,0.0426,PT-2 (Corrected)
Sr-93,Pu-239,87.97,83.11,0.0238,PT-2 (Corrected)
Rh-108,Pu-239,77.27,75.80,0.0329,PT-2 (Corrected)
Te-133,Pu-239,40.28,42.51,0.0532,PT-2 (Corrected)
La-144,Pu-239,49.13,49.77,0.0420,PT-2 (Corrected)
Tc-104,Pu-239,120.04,160.80,0.0189,PT-2 (Corrected)
Sr-94,U-233,38.90,46.62,0.0249,PT-2 (Corrected)
Sb-132,U-233,21.12,22.09,0.0438,PT-2 (Corrected)
Y-94,U-233,27.45,32.48,0.0323,PT-2 (Corrected)
Sr-93,U-233,25.28,27.24,0.0396,PT-2 (Corrected)
Rb-90,U-233,75.03,70.13,0.0211,PT-2 (Corrected)
Ce-145,U-233,49.17,57.62,0.0248,PT-2 (Corrected)
Sb-132,U-233,27.08,29.95,0.0416,PT-2 (Corrected)
Cs-140,U-233,34.96,35.24,0.0381,PT-2 (Corrected)
Sr-93,U-233,88.82,93.49,0.0188,PT-2 (Corrected)
Rh-108,U-233,24.68,28.85,0.0606,PT-2 (Corrected)
Te-133,U-233,57.42,65.05,0.0261,PT-2 (Corrected)
La-144,U-233,41.59,43.05,0.0358,PT-2 (Corrected)
Tc-104,U-233,13.22,13.23,0.0615,PT-2 (Corrected)
Sr-94,U-233,38.90,46.34,0.0248,PT-2 (Corrected)
Sb-132,U-233,21.12,22.35,0.0381,PT-2 (Corrected)
Y-94,U-233,27.45,27.61,0.0384,PT-2 (Corrected)
Sr-93,U-233,25.28,23.78,0.0432,PT-2 (Corrected)
Rb-90,U-233,75.03,74.05,0.0203,PT-2 (Corrected)
Ce-145,U-233,49.17,61.09,0.0239,PT-2 (Corrected)
Sb-132,U-233,27.08,29.22,0.0416,PT-2 (Corrected)
Cs-140,U-233,34.96,37.30,0.0371,PT-2 (Corrected)
Sr-93,U-233,88.82,95.06,0.0182,PT-2 (Corrected)
Rh-108,U-233,24.68,22.26,0.0660,PT-2 (Corrected)
Te-133,U-233,57.42,68.12,0.0251,PT-2 (Corrected)
La-144,U-233,41.59,48.88,0.0328,PT-2 (Corrected)
Tc-104,U-233,13.22,14.81,0.0851,PT-2 (Corrected)
Sr-94,U-233,38.90,44.50,0.0249,PT-2 (Corrected)
Sb-132,U-233,21.12,22.10,0.0430,PT-2 (Corrected)
Y-94,U-233,27.45,27.43,0.0367,PT-2 (Corrected)
Sr-93,U-233,25.28,25.49,0.0398,PT-2 (Corrected)
Rb-90,U-233,75.03,66.98,0.0210,PT-2 (Corrected)
Ce-145,U-233,49.17,56.72,0.0245,PT-2 (Corrected)
Sb-132,U-233,27.08,27.36,0.0425,PT-2 (Corrected)
Cs-140,U-233,34.96,34.91,0.0380,PT-2 (Corrected)
Sr-93,U-233,88.82,90.51,0.0188,PT-2 (Corrected)
Rh-108,U-233,24.68,22.92,0.0681,PT-2 (Corrected)
Te-133,U-233,57.42,63.82,0.0255,PT-2 (Corrected)
La-144,U-233,41.59,43.21,0.0345,PT-2 (Corrected)
Tc-104,U-233,13.22,12.85,0.0592,PT-2 (Corrected)
Sr-94,U-233,38.90,47.10,0.0261,PT-2 (Corrected)
Sb-132,U-233,21.12,24.67,0.0422,PT-2 (Corrected)
Y-94,U-233,27.45,29.74,0.0355,PT-2 (Corrected)
Sr-93,U-233,25.28,26.78,0.0430,PT-2 (Corrected)
Rb-90,U-233,75.03,74.34,0.0202,PT-2 (Corrected)
Ce-145,U-233,49.17,59.08,0.0241,PT-2 (Corrected)
Sb-132,U-233,27.08,29.96,0.0413,PT-2 (Corrected)
Cs-140,U-233,34.96,36.29,0.0375,PT-2 (Corrected)
Sr-93,U-233,88.82,86.07,0.0191,PT-2 (Corrected)
Rh-108,U-233,24.68,26.06,0.0621,PT-2 (Corrected)
Te-133,U-233,57.42,68.12,0.0253,PT-2 (Corrected)
La-144,U-233,41.59,41.31,0.0353,PT-2 (Corrected)
Tc-104,U-233,13.22,17.23,0.0588,PT-2 (Corrected)
Sr-94,U-235,47.46,51.08,0.0255,PT-2 (Corrected)
Sb-132,U-235,53.66,53.14,0.0265,PT-2 (Corrected)
Y-94,U-235,28.41,25.97,0.0456,PT-2 (Corrected)
Sr-93,U-235,26.96,21.99,0.0519,PT-2 (Corrected)
Rb-90,U-235,66.08,58.30,0.0261,PT-2 (Corrected)
Ce-145,U-235,62.16,71.41,0.0235,PT-2 (Corrected)
Sb-132,U-235,65.92,63.60,0.0264,PT-2 (Corrected)
Cs-140,U-235,50.89,51.58,0.0317,PT-2 (Corrected)
Sr-93,U-235,98.42,96.59,0.0204,PT-2 (Corrected)
Rh-108,U-235,36.13,36.29,0.0493,PT-2 (Corrected)
Te-133,U-235,49.01,51.85,0.0349,PT-2 (Corrected)
La-144,U-235,55.54,59.94,0.0316,PT-2 (Corrected)
Tc-104,U-235,26.87,35.39,0.0512,PT-2 (Corrected)
Sr-94,U-235,47.46,49.08,0.0257,PT-2 (Corrected)
Sb-132,U-235,53.66,48.14,0.0279,PT-2 (Corrected)
Y-94,U-235,28.41,23.46,0.0472,PT-2 (Corrected)
Sr-93,U-235,26.96,27.89,0.0415,PT-2 (Corrected)
Rb-90,U-235,66.08,53.73,0.0269,PT-2 (Corrected)
Ce-145,U-235,62.16,67.60,0.0244,PT-2 (Corrected)
Sb-132,U-235,65.92,60.08,0.0268,PT-2 (Corrected)
Cs-140,U-235,50.89,47.92,0.0327,PT-2 (Corrected)
Sr-93,U-235,98.42,94.03,0.0203,PT-2 (Corrected)
Rh-108,U-235,36.13,35.06,0.0582,PT-2 (Corrected)
Te-133,U-235,49.01,54.32,0.0324,PT-2 (Corrected)
La-144,U-235,55.54,57.76,0.0312,PT-2 (Corrected)
Tc-104,U-235,26.87,30.73,0.0549,PT-2 (Corrected)
Sr-94,U-235,47.46,49.04,0.0255,PT-2 (Corrected)
Sb-132,U-235,53.66,49.29,0.0276,PT-2 (Corrected)
Y-94,U-235,28.41,22.80,0.0484,PT-2 (Corrected)
Sr-93,U-235,26.96,24.46,0.0460,PT-2 (Corrected)
Rb-90,U-235,66.08,49.15,0.0281,PT-2 (Corrected)
Ce-145,U-235,62.16,62.96,0.0251,PT-2 (Corrected)
Sb-132,U-235,65.92,63.91,0.0256,PT-2 (Corrected)
Cs-140,U-235,50.89,44.54,0.0344,PT-2 (Corrected)
Sr-93,U-235,98.42,90.51,0.0208,PT-2 (Corrected)
Rh-108,U-235,36.13,35.06,0.0588,PT-2 (Corrected)
Te-133,U-235,49.01,50.10,0.0339,PT-2 (Corrected)
La-144,U-235,55.54,58.08,0.0312,PT-2 (Corrected)
Tc-104,U-235,26.87,32.41,0.0522,PT-2 (Corrected)
Sr-94,U-235,47.46,52.59,0.0257,PT-2 (Corrected)
Sb-132,U-235,53.66,50.94,0.0275,PT-2 (Corrected)
Y-94,U-235,28.41,25.31,0.0445,PT-2 (Corrected)
Sr-93,U-235,26.96,25.75,0.0464,PT-2 (Corrected)
Rb-90,U-235,66.08,55.22,0.0269,PT-2 (Corrected)
Ce-145,U-235,62.16,73.59,0.0242,PT-2 (Corrected)
Sb-132,U-235,65.92,62.84,0.0269,PT-2 (Corrected)
Cs-140,U-235,50.89,40.84,0.0339,PT-2 (Corrected)
Sr-93,U-235,98.42,89.87,0.0200,PT-2 (Corrected)
Rh-108,U-235,36.13,35.99,0.0540,PT-2 (Corrected)
Te-133,U-235,49.01,56.16,0.0329,PT-2 (Corrected)
La-144,U-235,55.54,60.75,0.0314,PT-2 (Corrected)
Tc-104,U-235,26.87,31.43,0.0541,PT-2 (Corrected)
U-239,U-238,6.18,6.09,0.0062,PT-2 (Corrected)
U-239,U-238,6.03,6.09,0.0061,PT-2 (Corrected)
U-239,U-238,5.87,6.09,0.0062,PT-2 (Corrected)
U-239,U-238,6.16,6.09,0.0063,PT-2 (Corrected)
Sr-94,Pu-239,33.13,43.19,0.0332,PT-2 (Uncorrected)
Sb-132,Pu-239,63.76,54.05,0.0313,PT-2 (Uncorrected)
Y-94,Pu-239,22.66,21.39,0.0631,PT-2 (Uncorrected)
Sr-93,Pu-239,20.19,24.78,0.0577,PT-2 (Uncorrected)
Rb-90,Pu-239,31.31,30.62,0.0506,PT-2 (Uncorrected)
Ce-145,Pu-239,55.19,74.56,0.0273,PT-2 (Uncorrected)
Sb-132,Pu-239,79.74,74.78,0.0280,PT-2 (Uncorrected)
Cs-140,Pu-239,38.05,43.94,0.0432,PT-2 (Uncorrected)
Sr-93,Pu-239,76.76,92.52,0.0248,PT-2 (Uncorrected)
Rh-108,Pu-239,67.43,68.42,0.0359,PT-2 (Uncorrected)
Te-133,Pu-239,35.15,37.43,0.0565,PT-2 (Uncorrected)
La-144,Pu-239,42.87,49.79,0.0446,PT-2 (Uncorrected)
Tc-104,Pu-239,104.75,153.01,0.0189,PT-2 (Uncorrected)
Sr-94,Pu-239,33.13,45.30,0.0320,PT-2 (Uncorrected)
Sb-132,Pu-239,63.76,58.06,0.0296,PT-2 (Uncorrected)
Y-94,Pu-239,22.66,25.17,0.0547,PT-2 (Uncorrected)
Sr-93,Pu-239,20.19,20.05,0.0696,PT-2 (Uncorrected)
Rb-90,Pu-239,31.31,32.32,0.0481,PT-2 (Uncorrected)
Ce-145,Pu-239,55.19,79.00,0.0263,PT-2 (Uncorrected)
Sb-132,Pu-239,79.74,74.11,0.0283,PT-2 (Uncorrected)
Cs-140,Pu-239,38.05,48.78,0.0394,PT-2 (Uncorrected)
Sr-93,Pu-239,76.76,96.59,0.0241,PT-2 (Uncorrected)
Rh-108,Pu-239,67.43,81.82,0.0359,PT-2 (Uncorrected)
Te-133,Pu-239,35.15,46.03,0.0492,PT-2 (Uncorrected)
La-144,Pu-239,42.87,55.52,0.0415,PT-2 (Uncorrected)
Tc-104,Pu-239,104.75,152.39,0.0189,PT-2 (Uncorrected)
Sr-94,Pu-239,33.13,48.46,0.0308,PT-2 (Uncorrected)
Sb-132,Pu-239,63.76,59.66,0.0291,PT-2 (Uncorrected)
Y-94,Pu-239,22.66,28.00,0.0501,PT-2 (Uncorrected)
Sr-93,Pu-239,20.19,25.88,0.0564,PT-2 (Uncorrected)
Rb-90,Pu-239,31.31,33.10,0.0464,PT-2 (Uncorrected)
Ce-145,Pu-239,55.19,75.34,0.0272,PT-2 (Uncorrected)
Sb-132,Pu-239,79.74,77.14,0.0273,PT-2 (Uncorrected)
Cs-140,Pu-239,38.05,47.11,0.0423,PT-2 (Uncorrected)
Sr-93,Pu-239,76.76,106.02,0.0227,PT-2 (Uncorrected)
Rh-108,Pu-239,67.43,78.49,0.0322,PT-2 (Uncorrected)
Te-133,Pu-239,35.15,45.16,0.0492,PT-2 (Uncorrected)
La-144,Pu-239,42.87,52.98,0.0412,PT-2 (Uncorrected)
Tc-104,Pu-239,104.75,151.55,0.0191,PT-2 (Uncorrected)
Sr-94,Pu-239,33.13,52.23,0.0314,PT-2 (Uncorrected)
Sb-132,Pu-239,63.76,53.67,0.0288,PT-2 (Uncorrected)
Y-94,Pu-239,22.66,24.77,0.0567,PT-2 (Uncorrected)
Sr-93,Pu-239,20.19,23.30,0.0610,PT-2 (Uncorrected)
Rb-90,Pu-239,31.31,32.02,0.0473,PT-2 (Uncorrected)
Ce-145,Pu-239,55.19,85.65,0.0274,PT-2 (Uncorrected)
Sb-132,Pu-239,79.74,72.22,0.0290,PT-2 (Uncorrected)
Cs-140,Pu-239,38.05,45.89,0.0426,PT-2 (Uncorrected)
Sr-93,Pu-239,76.76,83.11,0.0238,PT-2 (Uncorrected)
Rh-108,Pu-239,67.43,75.80,0.0329,PT-2 (Uncorrected)
Te-133,Pu-239,35.15,42.51,0.0532,PT-2 (Uncorrected)
La-144,Pu-239,42.87,49.77,0.0420,PT-2 (Uncorrected)
Tc-104,Pu-239,104.75,160.80,0.0189,PT-2 (Uncorrected)
Sr-94,U-233,32.67,46.62,0.0249,PT-2 (Uncorrected)
Sb-132,U-233,17.73,22.09,0.0438,PT-2 (Uncorrected)
Y-94,U-233,23.05,32.48,0.0323,PT-2 (Uncorrected)
Sr-93,U-233,21.23,27.24,0.0396,PT-2 (Uncorrected)
Rb-90,U-233,63.00,70.13,0.0211,PT-2 (Uncorrected)
Ce-145,U-233,41.29,57.62,0.0248,PT-2 (Uncorrected)
Sb-132,U-233,22.74,29.95,0.0416,PT-2 (Uncorrected)
Cs-140,U-233,29.36,35.24,0.0381,PT-2 (Uncorrected)
