Nuclide,Parent,Comparator counts/ng,Sample counts/ng,Uncertainty,Location
Sr-93,U-233,74.59,93.49,0.0188,PT-2 (Uncorrected)
Rh-108,U-233,20.73,28.85,0.0606,PT-2 (Uncorrected)
Te-133,U-233,48.22,65.05,0.0261,PT-2 (Uncorrected)
La-144,U-233,34.92,43.05,0.0358,PT-2 (Uncorrected)
Tc-104,U-233,11.10,13.23,0.0615,PT-2 (Uncorrected)
Sr-94,U-233,32.67,46.34,0.0248,PT-2 (Uncorrected)
Sb-132,U-233,17.73,22.35,0.0381,PT-2 (Uncorrected)
Y-94,U-233,23.05,27.61,0.0384,PT-2 (Uncorrected)
Sr-93,U-233,21.23,23.78,0.0432,PT-2 (Uncorrected)
Rb-90,U-233,63.00,74.05,0.0203,PT-2 (Uncorrected)
Ce-145,U-233,41.29,61.09,0.0239,PT-2 (Uncorrected)
Sb-132,U-233,22.74,29.22,0.0416,PT-2 (Uncorrected)
Cs-140,U-233,29.36,37.30,0.0371,PT-2 (Uncorrected)
Sr-93,U-233,74.59,95.06,0.0182,PT-2 (Uncorrected)
Rh-108,U-233,20.73,22.26,0.0660,PT-2 (Uncorrected)
Te-133,U-233,48.22,68.12,0.0251,PT-2 (Uncorrected)
La-144,U-233,34.92,48.88,0.0328,PT-2 (Uncorrected)
Tc-104,U-233,11.10,14.81,0.0851,PT-2 (Uncorrected)
Sr-94,U-233,32.67,44.50,0.0249,PT-2 (Uncorrected)
Sb-132,U-233,17.73,22.10,0.0430,PT-2 (Uncorrected)
Y-94,U-233,23.05,27.43,0.0367,PT-2 (Uncorrected)
Sr-93,U-233,21.23,25.49,0.0398,PT-2 (Uncorrected)
Rb-90,U-233,63.00,66.98,0.0210,PT-2 (Uncorrected)
Ce-145,U-233,41.29,56.72,0.0245,PT-2 (Uncorrected)
Sb-132,U-233,22.74,27.36,0.0425,PT-2 (Uncorrected)
Cs-140,U-233,29.36,34.91,0.0380,PT-2 (Uncorrected)
Sr-93,U-233,74.59,90.51,0.0188,PT-2 (Uncorrected)
Rh-108,U-233,20.73,22.92,0.0681,PT-2 (Uncorrected)
Te-133,U-233,48.22,63.82,0.0255,PT-2 (Uncorrected)
La-144,U-233,34.92,43.21,0.0345,PT-2 (Uncorrected)
Tc-104,U-233,11.10,12.85,0.0592,PT-2 (Uncorrected)
Sr-94,U-233,32.67,47.10,0.0261,PT-2 (Uncorrected)
Sb-132,U-233,17.73,24.67,0.0422,PT-2 (Uncorrected)
Y-94,U-233,23.05,29.74,0.0355,PT-2 (Uncorrected)
Sr-93,U-233,21.23,26.78,0.0430,PT-2 (Uncorrected)
Rb-90,U-233,63.00,74.34,0.0202,PT-2 (Uncorrected)
Ce-145,U-233,41.29,59.08,0.0241,PT-2 (Uncorrected)
Sb-132,U-233,22.74,29.96,0.0413,PT-2 (Uncorrected)
Cs-140,U-233,29.36,36.29,0.0375,PT-2 (Uncorrected)
Sr-93,U-233,74.59,86.07,0.0191,PT-2 (Uncorrected)
Rh-108,U-233,20.73,26.06,0.0621,PT-2 (Uncorrected)
Te-133,U-233,48.22,68.12,0.0253,PT-2 (Uncorrected)
La-144,U-233,34.92,41.31,0.0353,PT-2 (Uncorrected)
Tc-104,U-233,11.10,17.23,0.0588,PT-2 (Uncorrected)
Sr-94,U-235,38.93,51.08,0.0255,PT-2 (Uncorrected)
Sb-132,U-235,44.01,53.14,0.0265,PT-2 (Uncorrected)
Y-94,U-235,23.31,25.97,0.0456,PT-2 (Uncorrected)
Sr-93,U-235,22.11,21.99,0.0519,PT-2 (Uncorrected)
Rb-90,U-235,54.20,58.30,0.0261,PT-2 (Uncorrected)
Ce-145,U-235,50.99,71.41,0.0235,PT-2 (Uncorrected)
Sb-132,U-235,54.07,63.60,0.0264,PT-2 (Uncorrected)
Cs-140,U-235,41.74,51.58,0.0317,PT-2 (Uncorrected)
Sr-93,U-235,80.73,96.59,0.0204,PT-2 (Uncorrected)
Rh-108,U-235,29.64,36.29,0.0493,PT-2 (Uncorrected)
Te-133,U-235,40.20,51.85,0.0349,PT-2 (Uncorrected)
La-144,U-235,45.56,59.94,0.0316,PT-2 (Uncorrected)
Tc-104,U-235,22.04,35.39,0.0512,PT-2 (Uncorrected)
Sr-94,U-235,38.93,49.08,0.0257,PT-2 (Uncorrected)
Sb-132,U-235,44.01,48.14,0.0279,PT-2 (Uncorrected)
Y-94,U-235,23.31,23.46,0.0472,PT-2 (Uncorrected)
Sr-93,U-235,22.11,27.89,0.0415,PT-2 (Uncorrected)
Rb-90,U-235,54.20,53.73,0.0269,PT-2 (Uncorrected)
Ce-145,U-235,50.99,67.60,0.0244,PT-2 (Uncorrected)
Sb-132,U-235,54.07,60.08,0.0268,PT-2 (Uncorrected)
Cs-140,U-235,41.74,47.92,0.0327,PT-2 (Uncorrected)
Sr-93,U-235,80.73,94.03,0.0203,PT-2 (Uncorrected)
Rh-108,U-235,29.64,35.06,0.0582,PT-2 (Uncorrected)
Te-133,U-235,40.20,54.32,0.0324,PT-2 (Uncorrected)
La-144,U-235,45.56,57.76,0.0312,PT-2 (Uncorrected)
Tc-104,U-235,22.04,30.73,0.0549,PT-2 (Uncorrected)
Sr-94,U-235,38.93,49.04,0.0255,PT-2 (Uncorrected)
Sb-132,U-235,44.01,49.29,0.0276,PT-2 (Uncorrected)
Y-94,U-235,23.31,22.80,0.0484,PT-2 (Uncorrected)
Sr-93,U-235,22.11,24.46,0.0460,PT-2 (Uncorrected)
Rb-90,U-235,54.20,49.15,0.0281,PT-2 (Uncorrected)
Ce-145,U-235,50.99,62.96,0.0251,PT-2 (Uncorrected)
Sb-132,U-235,54.07,63.91,0.0256,PT-2 (Uncorrected)
Cs-140,U-235,41.74,44.54,0.0344,PT-2 (Uncorrected)
Sr-93,U-235,80.73,90.51,0.0208,PT-2 (Uncorrected)
Rh-108,U-235,29.64,35.06,0.0588,PT-2 (Uncorrected)
Te-133,U-235,40.20,50.10,0.0339,PT-2 (Uncorrected)
La-144,U-235,45.56,58.08,0.0312,PT-2 (Uncorrected)
Tc-104,U-235,22.04,32.41,0.0522,PT-2 (Uncorrected)
Sr-94,U-235,38.93,52.59,0.0257,PT-2 (Uncorrected)
Sb-132,U-235,44.01,50.94,0.0275,PT-2 (Uncorrected)
Y-94,U-235,23.31,25.31,0.0445,PT-2 (Uncorrected)
Sr-93,U-235,22.11,25.75,0.0464,PT-2 (Uncorrected)
Rb-90,U-235,54.20,55.22,0.0269,PT-2 (Uncorrected)
Ce-145,U-235,50.99,73.59,0.0242,PT-2 (Uncorrected)
Sb-132,U-235,54.07,62.84,0.0269,PT-2 (Uncorrected)
Cs-140,U-235,41.74,40.84,0.0339,PT-2 (Uncorrected)
Sr-93,U-235,80.73,89.87,0.0200,PT-2 (Uncorrected)
Rh-108,U-235,29.64,35.99,0.0540,PT-2 (Uncorrected)
Te-133,U-235,40.20,56.16,0.0329,PT-2 (Uncorrected)
La-144,U-235,45.56,60.75,0.0314,PT-2 (Uncorrected)
Tc-104,U-235,22.04,31.43,0.0541,PT-2 (Uncorrected)
U-239,U-238,8.15,6.09,0.0062,PT-2 (Uncorrected)
U-239,U-238,6.03,6.09,0.0061,PT-2 (Uncorrected)
U-239,U-238,5.87,6.09,0.0062,PT-2 (Uncorrected)
U-239,U-238,6.16,6.09,0.0063,PT-2 (Uncorrected)
Sr-94,Pu-239,58.25,62.96,0.0278,PT-1
Sb-132,Pu-239,102.70,89.16,0.0249,PT-1
Y-94,Pu-239,35.95,36.58,0.0471,PT-1
Sr-93,Pu-239,32.01,35.81,0.0473,PT-1
Rb-90,Pu-239,49.71,48.35,0.0401,PT-1
Ce-145,Pu-239,87.22,104.68,0.0234,PT-1
Sb-132,Pu-239,126.02,109.68,0.0231,PT-1
Cs-140,Pu-239,61.29,57.82,0.0359,PT-1
Sr-93,Pu-239,121.07,130.88,0.0195,PT-1
Rh-108,Pu-239,109.09,98.65,0.0296,PT-1
Te-133,Pu-239,57.35,62.70,0.0453,PT-1
La-144,Pu-239,72.51,61.57,0.0368,PT-1
Tc-104,Pu-239,172.92,212.76,0.0165,PT-1
Sr-94,Pu-239,58.25,62.50,0.0275,PT-1
Sb-132,Pu-239,102.70,90.17,0.0235,PT-1
Y-94,Pu-239,35.95,30.92,0.0482,PT-1
Sr-93,Pu-239,32.01,34.13,0.0473,PT-1
Rb-90,Pu-239,49.71,45.46,0.0387,PT-1
Ce-145,Pu-239,87.22,105.15,0.0227,PT-1
Sb-132,Pu-239,126.02,107.63,0.0233,PT-1
Cs-140,Pu-239,61.29,59.63,0.0330,PT-1
Sr-93,Pu-239,121.07,117.64,0.0197,PT-1
Rh-108,Pu-239,109.09,100.89,0.0281,PT-1
Te-133,Pu-239,57.35,63.07,0.0444,PT-1
La-144,Pu-239,72.51,64.38,0.0362,PT-1
Tc-104,Pu-239,172.92,209.63,0.0165,PT-1
Sr-94,Pu-239,58.25,60.84,0.0266,PT-1
Sb-132,Pu-239,102.70,85.30,0.0235,PT-1
Y-94,Pu-239,35.95,30.79,0.0506,PT-1
Sr-93,Pu-239,32.01,29.09,0.0544,PT-1
Rb-90,Pu-239,49.71,42.73,0.0406,PT-1
Ce-145,Pu-239,87.22,111.18,0.0219,PT-1
Sb-132,Pu-239,126.02,102.35,0.0235,PT-1
Cs-140,Pu-239,61.29,54.29,0.0345,PT-1
Sr-93,Pu-239,121.07,125.49,0.0197,PT-1
Rh-108,Pu-239,109.09,88.68,0.0299,PT-1
Te-133,Pu-239,57.35,58.48,0.0464,PT-1
La-144,Pu-239,72.51,70.08,0.0379,PT-1
Tc-104,Pu-239,172.92,213.49,0.0163,PT-1
Sr-94,Pu-239,58.25,60.74,0.0305,PT-1
Sb-132,Pu-239,102.70,79.66,0.0252,PT-1
Y-94,Pu-239,35.95,35.99,0.0453,PT-1
Sr-93,Pu-239,32.01,35.47,0.0485,PT-1
Rb-90,Pu-239,49.71,38.35,0.0464,PT-1
Ce-145,Pu-239,87.22,109.58,0.0225,PT-1
Sb-132,Pu-239,126.02,100.26,0.0243,PT-1
Cs-140,Pu-239,61.29,65.15,0.0358,PT-1
Sr-93,Pu-239,121.07,135.83,0.0201,PT-1
Rh-108,Pu-239,109.09,97.15,0.0323,PT-1
Te-133,Pu-239,57.35,64.11,0.0432,PT-1
La-144,Pu-239,72.51,70.65,0.0369,PT-1
Tc-104,Pu-239,172.92,206.35,0.0167,PT-1
Sr-94,U-233,56.62,66.29,0.0208,PT-1
Sb-132,U-233,28.15,34.08,0.0350,PT-1
Y-94,U-233,36.04,38.25,0.0320,PT-1
Sr-93,U-233,33.18,33.64,0.0367,PT-1
Rb-90,U-233,98.58,96.44,0.0179,PT-1
Ce-145,U-233,64.31,78.51,0.0213,PT-1
Sb-132,U-233,35.41,45.64,0.0325,PT-1
Cs-140,U-233,46.61,49.34,0.0322,PT-1
Sr-93,U-233,115.96,123.40,0.0166,PT-1
Rh-108,U-233,33.00,41.05,0.0525,PT-1
Te-133,U-233,77.67,90.17,0.0226,PT-1
La-144,U-233,58.24,63.86,0.0298,PT-1
Tc-104,U-233,18.06,18.47,0.0546,PT-1
Sr-94,U-233,56.62,66.01,0.0207,PT-1
Sb-132,U-233,28.15,33.25,0.0356,PT-1
Y-94,U-233,36.04,34.00,0.0361,PT-1
Sr-93,U-233,33.18,36.67,0.0380,PT-1
Rb-90,U-233,98.58,109.16,0.0166,PT-1
Ce-145,U-233,64.31,81.01,0.0209,PT-1
Sb-132,U-233,35.41,45.25,0.0335,PT-1
Cs-140,U-233,46.61,51.99,0.0309,PT-1
Sr-93,U-233,115.96,125.48,0.0165,PT-1
Rh-108,U-233,33.00,39.90,0.0563,PT-1
Te-133,U-233,77.67,87.73,0.0235,PT-1
La-144,U-233,58.24,56.89,0.0328,PT-1
Tc-104,U-233,18.06,20.67,0.0774,PT-1
Sr-94,U-233,56.62,66.23,0.0205,PT-1
Sb-132,U-233,28.15,32.98,0.0351,PT-1
Y-94,U-233,36.04,34.31,0.0355,PT-1
Sr-93,U-233,33.18,33.14,0.0371,PT-1
Rb-90,U-233,98.58,89.78,0.0184,PT-1
Ce-145,U-233,64.31,79.37,0.0209,PT-1
Sb-132,U-233,35.41,42.39,0.0342,PT-1
Cs-140,U-233,46.61,49.61,0.0316,PT-1
Sr-93,U-233,115.96,125.24,0.0161,PT-1
Rh-108,U-233,33.00,36.14,0.0648,PT-1
Te-133,U-233,77.67,86.69,0.0227,PT-1
La-144,U-233,58.24,58.88,0.0314,PT-1
Tc-104,U-233,18.06,16.37,0.0611,PT-1
Sr-94,U-233,56.62,63.75,0.0215,PT-1
Sb-132,U-233,28.15,34.35,0.0348,PT-1
Y-94,U-233,36.04,40.25,0.0310,PT-1
Sr-93,U-233,33.18,35.04,0.0350,PT-1
Rb-90,U-233,98.58,90.96,0.0185,PT-1
Ce-145,U-233,64.31,80.28,0.0211,PT-1
Sb-132,U-233,35.41,43.04,0.0342,PT-1
Cs-140,U-233,46.61,50.17,0.0320,PT-1
Sr-93,U-233,115.96,124.75,0.0166,PT-1
Rh-108,U-233,33.00,34.38,0.0720,PT-1
Te-133,U-233,77.67,93.21,0.0219,PT-1
La-144,U-233,58.24,61.64,0.0307,PT-1
Tc-104,U-233,18.06,28.05,0.0683,PT-1
Sr-94,U-235,65.62,66.19,0.0225,PT-1
Sb-132,U-235,68.26,73.56,0.0226,PT-1
Y-94,U-235,35.69,31.03,0.0427,PT-1
Sr-93,U-235,33.82,39.31,0.0357,PT-1
Rb-90,U-235,82.92,67.64,0.0251,PT-1
Ce-145,U-235,77.62,92.78,0.0211,PT-1
Sb-132,U-235,82.26,79.85,0.0237,PT-1
Cs-140,U-235,64.38,61.54,0.0298,PT-1
Sr-93,U-235,122.81,127.22,0.0178,PT-1
Rh-108,U-235,46.17,41.83,0.0502,PT-1
Te-133,U-235,63.26,66.79,0.0318,PT-1
La-144,U-235,73.37,75.97,0.0293,PT-1
Tc-104,U-235,35.11,40.11,0.0535,PT-1
Sr-94,U-235,65.62,66.71,0.0217,PT-1
Sb-132,U-235,68.26,68.11,0.0229,PT-1
Y-94,U-235,35.69,33.19,0.0399,PT-1
Sr-93,U-235,33.82,33.38,0.0384,PT-1
Rb-90,U-235,82.92,57.82,0.0272,PT-1
Ce-145,U-235,77.62,91.27,0.0207,PT-1
Sb-132,U-235,82.26,80.47,0.0231,PT-1
Cs-140,U-235,64.38,58.47,0.0302,PT-1
Sr-93,U-235,122.81,120.16,0.0180,PT-1
Rh-108,U-235,46.17,41.04,0.0659,PT-1
Te-133,U-235,63.26,62.35,0.0330,PT-1
La-144,U-235,73.37,80.50,0.0272,PT-1
Tc-104,U-235,35.11,40.64,0.0526,PT-1
Sr-94,U-235,65.62,63.82,0.0225,PT-1
Sb-132,U-235,68.26,66.19,0.0237,PT-1
Y-94,U-235,35.69,32.02,0.0411,PT-1
Sr-93,U-235,33.82,31.13,0.0418,PT-1
Rb-90,U-235,82.92,64.56,0.0251,PT-1
Ce-145,U-235,77.62,86.61,0.0215,PT-1
Sb-132,U-235,82.26,75.52,0.0239,PT-1
Cs-140,U-235,64.38,59.92,0.0296,PT-1
Sr-93,U-235,122.81,120.02,0.0182,PT-1
Rh-108,U-235,46.17,43.22,0.0628,PT-1
Te-133,U-235,63.26,69.48,0.0299,PT-1
La-144,U-235,73.37,78.03,0.0278,PT-1
Tc-104,U-235,35.11,38.90,0.0536,PT-1
Sr-94,U-235,65.62,70.24,0.0217,PT-1
Sb-132,U-235,68.26,72.23,0.0230,PT-1
Y-94,U-235,35.69,31.73,0.0418,PT-1
Sr-93,U-235,33.82,34.07,0.0408,PT-1
Rb-90,U-235,82.92,63.49,0.0264,PT-1
Ce-145,U-235,77.62,93.27,0.0211,PT-1
Sb-132,U-235,82.26,84.29,0.0230,PT-1
Cs-140,U-235,64.38,61.61,0.0301,PT-1
Sr-93,U-235,122.81,134.16,0.0174,PT-1
Rh-108,U-235,46.17,49.20,0.0582,PT-1
Te-133,U-235,63.26,68.99,0.0310,PT-1
La-144,U-235,73.37,76.34,0.0291,PT-1
Tc-104,U-235,35.11,46.90,0.0522,PT-1
U-239,U-238,17.86,18.01,0.0035,PT-1
U-239,U-238,17.44,18.01,0.0035,PT-1
U-239,U-238,17.18,18.01,0.0035,PT-1
U-239,U-238,17.91,18.01,0.0035,PT-1
